timestamp,datetime,locomotive_id,event,from_location,to_location,purpose
3394.0,2025-12-03T08:34:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
3405.0,2025-12-03T08:45:00+00:00,LOCO_02,MOVING,WS_02,track_19,
3410.0,2025-12-03T08:50:00+00:00,LOCO_02,MOVING,track_19,collection2,
3412.0,2025-12-03T08:52:00+00:00,LOCO_01,MOVING,retrofit,track_19,
3417.0,2025-12-03T08:57:00+00:00,LOCO_01,PARKING,,,
3419.0,2025-12-03T08:59:00+00:00,LOCO_01,MOVING,track_19,retrofit,
3427.0,2025-12-03T09:07:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
3438.0,2025-12-03T09:18:00+00:00,LOCO_01,MOVING,WS_01,track_19,
3443.0,2025-12-03T09:23:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
3443.0,2025-12-03T09:23:00+00:00,LOCO_01,MOVING,track_19,retrofitted,
3451.0,2025-12-03T09:31:00+00:00,LOCO_01,MOVING,retrofitted,parking16,
3470.0,2025-12-03T09:50:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
3473.0,2025-12-03T09:53:00+00:00,LOCO_02,MOVING,collection2,retrofit,
3536.0,2025-12-03T10:56:00+00:00,LOCO_02,MOVING,retrofit,track_19,
3541.0,2025-12-03T11:01:00+00:00,LOCO_02,PARKING,,,
3541.0,2025-12-03T11:01:00+00:00,LOCO_02,MOVING,track_19,collection1,
3574.5,2025-12-03T11:34:30+00:00,LOCO_01,MOVING,parking16,track_19,
3601.0,2025-12-03T12:01:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
3608.0,2025-12-03T12:08:00+00:00,LOCO_02,MOVING,collection1,retrofit,
3634.5,2025-12-03T12:34:30+00:00,LOCO_01,MOVING,track_19,WS_02,
3641.5,2025-12-03T12:41:30+00:00,LOCO_01,MOVING,WS_02,retrofitted,
3646.5,2025-12-03T12:46:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
3651.5,2025-12-03T12:51:30+00:00,LOCO_01,MOVING,track_19,WS_01,
3658.5,2025-12-03T12:58:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
3663.5,2025-12-03T13:03:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
3670.5,2025-12-03T13:10:30+00:00,LOCO_01,MOVING,track_19,retrofit,
3678.5,2025-12-03T13:18:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
3683.0,2025-12-03T13:23:00+00:00,LOCO_02,MOVING,retrofit,track_19,
3688.0,2025-12-03T13:28:00+00:00,LOCO_02,PARKING,,,
3688.0,2025-12-03T13:28:00+00:00,LOCO_02,MOVING,track_19,collection2,
3689.5,2025-12-03T13:29:30+00:00,LOCO_01,MOVING,WS_02,track_19,
3696.5,2025-12-03T13:36:30+00:00,LOCO_01,MOVING,track_19,retrofit,
3704.5,2025-12-03T13:44:30+00:00,LOCO_01,MOVING,retrofit,WS_01,
3715.5,2025-12-03T13:55:30+00:00,LOCO_01,MOVING,WS_01,track_19,
3720.5,2025-12-03T14:00:30+00:00,LOCO_01,MOVING,track_19,collection1,
3748.0,2025-12-03T14:28:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
3751.0,2025-12-03T14:31:00+00:00,LOCO_02,MOVING,collection2,retrofit,
3780.5,2025-12-03T15:00:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
3787.5,2025-12-03T15:07:30+00:00,LOCO_01,MOVING,collection1,retrofit,
3814.0,2025-12-03T15:34:00+00:00,LOCO_02,MOVING,retrofit,track_19,
3819.0,2025-12-03T15:39:00+00:00,LOCO_02,PARKING,,,
3819.0,2025-12-03T15:39:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
3819.0,2025-12-03T15:39:00+00:00,LOCO_02,MOVING,track_19,retrofitted,
3827.0,2025-12-03T15:47:00+00:00,LOCO_02,MOVING,retrofitted,parking16,
3862.5,2025-12-03T16:22:30+00:00,LOCO_01,MOVING,retrofit,track_19,
3867.5,2025-12-03T16:27:30+00:00,LOCO_01,PARKING,,,
