timestamp,datetime,resource_id,resource_type,process_state,location,coupler_type,batch_id,rake_id,locomotive_id
3697.5,2025-12-03T13:37:30+00:00,W3811,wagon,rake_coupling_completed,WS_01,DAC,,,
3697.5,2025-12-03T13:37:30+00:00,W2926,wagon,rake_coupling_completed,WS_01,DAC,,,
3893.0,2025-12-03T16:53:00+00:00,W9274,wagon,rake_coupling_started,WS_02,DAC,,,
3893.0,2025-12-03T16:53:00+00:00,W8613,wagon,rake_coupling_started,WS_02,DAC,,,
3895.0,2025-12-03T16:55:00+00:00,W10130,wagon,rake_coupling_started,WS_01,DAC,,,
3895.0,2025-12-03T16:55:00+00:00,W9721,wagon,rake_coupling_started,WS_01,DAC,,,
3895.0,2025-12-03T16:55:00+00:00,W9274,wagon,rake_coupling_completed,WS_02,DAC,,,
3895.0,2025-12-03T16:55:00+00:00,W8613,wagon,rake_coupling_completed,WS_02,DAC,,,
3897.0,2025-12-03T16:57:00+00:00,W10130,wagon,rake_coupling_completed,WS_01,DAC,,,
3897.0,2025-12-03T16:57:00+00:00,W9721,wagon,rake_coupling_completed,WS_01,DAC,,,
4019.0,2025-12-03T18:59:00+00:00,W10878,wagon,rake_coupling_started,collection1,SCREW,,,
4019.0,2025-12-03T18:59:00+00:00,W10889,wagon,rake_coupling_started,collection1,SCREW,,,
4019.0,2025-12-03T18:59:00+00:00,W11320,wagon,rake_coupling_started,collection1,SCREW,,,
4019.0,2025-12-03T18:59:00+00:00,W5833,wagon,rake_coupling_started,collection1,SCREW,,,
4019.0,2025-12-03T18:59:00+00:00,W6096,wagon,rake_coupling_started,collection1,SCREW,,,
4019.0,2025-12-03T18:59:00+00:00,W0874,wagon,rake_coupling_started,collection1,SCREW,,,
4019.0,2025-12-03T18:59:00+00:00,W10689,wagon,rake_coupling_started,collection1,SCREW,,,
4019.0,2025-12-03T18:59:00+00:00,W5838,wagon,rake_coupling_started,collection1,SCREW,,,
4019.0,2025-12-03T18:59:00+00:00,W11241,wagon,rake_coupling_started,collection1,SCREW,,,
4019.0,2025-12-03T18:59:00+00:00,W2444,wagon,rake_coupling_started,collection1,SCREW,,,
4101.5,2025-12-03T20:21:30+00:00,W5391,wagon,rake_coupling_started,WS_02,DAC,,,
4101.5,2025-12-03T20:21:30+00:00,W6682,wagon,rake_coupling_started,WS_02,DAC,,,
4103.5,2025-12-03T20:23:30+00:00,W5391,wagon,rake_coupling_completed,WS_02,DAC,,,
4103.5,2025-12-03T20:23:30+00:00,W6682,wagon,rake_coupling_completed,WS_02,DAC,,,
4118.5,2025-12-03T20:38:30+00:00,W11256,wagon,rake_coupling_started,WS_01,DAC,,,
4118.5,2025-12-03T20:38:30+00:00,W10892,wagon,rake_coupling_started,WS_01,DAC,,,
4120.5,2025-12-03T20:40:30+00:00,W11256,wagon,rake_coupling_completed,WS_01,DAC,,,
4120.5,2025-12-03T20:40:30+00:00,W10892,wagon,rake_coupling_completed,WS_01,DAC,,,
4217.0,2025-12-03T22:17:00+00:00,W9756,wagon,rake_coupling_started,WS_02,DAC,,,
4217.0,2025-12-03T22:17:00+00:00,W9174,wagon,rake_coupling_started,WS_02,DAC,,,
4219.0,2025-12-03T22:19:00+00:00,W9756,wagon,rake_coupling_completed,WS_02,DAC,,,
4219.0,2025-12-03T22:19:00+00:00,W9174,wagon,rake_coupling_completed,WS_02,DAC,,,
4298.0,2025-12-03T23:38:00+00:00,W6140,wagon,rake_coupling_started,WS_01,DAC,,,
4298.0,2025-12-03T23:38:00+00:00,W10364,wagon,rake_coupling_started,WS_01,DAC,,,
4300.0,2025-12-03T23:40:00+00:00,W6140,wagon,rake_coupling_completed,WS_01,DAC,,,
4300.0,2025-12-03T23:40:00+00:00,W10364,wagon,rake_coupling_completed,WS_01,DAC,,,
4396.5,2025-12-04T01:16:30+00:00,W6077,wagon,rake_coupling_started,WS_02,DAC,,,
