timestamp,datetime,change_type,total_locomotives,busy_before,busy_after,available_before,available_after,utilization_before_percent,utilization_after_percent
5437.0,2025-12-04T18:37:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5463.0,2025-12-04T19:03:00+00:00,released,2,2,1,0,1,100.0,50.0
5463.0,2025-12-04T19:03:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5480.0,2025-12-04T19:20:00+00:00,released,2,2,1,0,1,100.0,50.0
5480.0,2025-12-04T19:20:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5595.0,2025-12-04T21:15:00+00:00,released,2,2,1,0,1,100.0,50.0
5595.0,2025-12-04T21:15:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5612.0,2025-12-04T21:32:00+00:00,released,2,2,1,0,1,100.0,50.0
5612.0,2025-12-04T21:32:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5619.0,2025-12-04T21:39:00+00:00,released,2,2,1,0,1,100.0,50.0
5619.0,2025-12-04T21:39:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5638.0,2025-12-04T21:58:00+00:00,released,2,2,1,0,1,100.0,50.0
5638.0,2025-12-04T21:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
5645.0,2025-12-04T22:05:00+00:00,released,2,2,1,0,1,100.0,50.0
5693.5,2025-12-04T22:53:30+00:00,allocated,2,1,2,1,0,50.0,100.0
5710.5,2025-12-04T23:10:30+00:00,released,2,2,1,0,1,100.0,50.0
5710.5,2025-12-04T23:10:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5727.5,2025-12-04T23:27:30+00:00,released,2,2,1,0,1,100.0,50.0
5727.5,2025-12-04T23:27:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5753.5,2025-12-04T23:53:30+00:00,released,2,2,1,0,1,100.0,50.0
5753.5,2025-12-04T23:53:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5779.5,2025-12-05T00:19:30+00:00,released,2,2,1,0,1,100.0,50.0
5779.5,2025-12-05T00:19:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5790.5,2025-12-05T00:30:30+00:00,released,2,2,1,0,1,100.0,50.0
5790.5,2025-12-05T00:30:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5921.5,2025-12-05T02:41:30+00:00,released,2,2,1,0,1,100.0,50.0
5921.5,2025-12-05T02:41:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5938.5,2025-12-05T02:58:30+00:00,released,2,2,1,0,1,100.0,50.0
5938.5,2025-12-05T02:58:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5955.5,2025-12-05T03:15:30+00:00,released,2,2,1,0,1,100.0,50.0
5955.5,2025-12-05T03:15:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5966.5,2025-12-05T03:26:30+00:00,released,2,2,1,0,1,100.0,50.0
5966.5,2025-12-05T03:26:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5981.5,2025-12-05T03:41:30+00:00,released,2,2,1,0,1,100.0,50.0
5981.5,2025-12-05T03:41:30+00:00,allocated,2,2,2,0,0,100.0,100.0
5992.5,2025-12-05T03:52:30+00:00,released,2,2,1,0,1,100.0,50.0
6037.0,2025-12-05T04:37:00+00:00,allocated,2,1,2,1,0,50.0,100.0
6054.0,2025-12-05T04:54:00+00:00,released,2,2,1,0,1,100.0,50.0
6054.0,2025-12-05T04:54:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6071.0,2025-12-05T05:11:00+00:00,released,2,2,1,0,1,100.0,50.0
6071.0,2025-12-05T05:11:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6097.0,2025-12-05T05:37:00+00:00,released,2,2,1,0,1,100.0,50.0
6097.0,2025-12-05T05:37:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6123.0,2025-12-05T06:03:00+00:00,released,2,2,1,0,1,100.0,50.0
6123.0,2025-12-05T06:03:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6179.0,2025-12-05T06:59:00+00:00,released,2,2,1,0,1,100.0,50.0
6179.0,2025-12-05T06:59:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6196.0,2025-12-05T07:16:00+00:00,released,2,2,1,0,1,100.0,50.0
6196.0,2025-12-05T07:16:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6213.0,2025-12-05T07:33:00+00:00,released,2,2,1,0,1,100.0,50.0
6213.0,2025-12-05T07:33:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6239.0,2025-12-05T07:59:00+00:00,released,2,2,1,0,1,100.0,50.0
6239.0,2025-12-05T07:59:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6265.0,2025-12-05T08:25:00+00:00,released,2,2,1,0,1,100.0,50.0
6265.0,2025-12-05T08:25:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6270.0,2025-12-05T08:30:00+00:00,released,2,2,1,0,1,100.0,50.0
6270.0,2025-12-05T08:30:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6297.5,2025-12-05T08:57:30+00:00,released,2,2,1,0,1,100.0,50.0
6297.5,2025-12-05T08:57:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6314.5,2025-12-05T09:14:30+00:00,released,2,2,1,0,1,100.0,50.0
6314.5,2025-12-05T09:14:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6420.0,2025-12-05T11:00:00+00:00,released,2,2,1,0,1,100.0,50.0
6420.0,2025-12-05T11:00:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6437.0,2025-12-05T11:17:00+00:00,released,2,2,1,0,1,100.0,50.0
6437.0,2025-12-05T11:17:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6461.0,2025-12-05T11:41:00+00:00,released,2,2,1,0,1,100.0,50.0
6461.0,2025-12-05T11:41:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6463.0,2025-12-05T11:43:00+00:00,released,2,2,1,0,1,100.0,50.0
6463.0,2025-12-05T11:43:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6487.0,2025-12-05T12:07:00+00:00,released,2,2,1,0,1,100.0,50.0
6487.0,2025-12-05T12:07:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6626.0,2025-12-05T14:26:00+00:00,released,2,2,1,0,1,100.0,50.0
6626.0,2025-12-05T14:26:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6642.0,2025-12-05T14:42:00+00:00,released,2,2,1,0,1,100.0,50.0
6642.0,2025-12-05T14:42:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6643.0,2025-12-05T14:43:00+00:00,released,2,2,1,0,1,100.0,50.0
6643.0,2025-12-05T14:43:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6659.0,2025-12-05T14:59:00+00:00,released,2,2,1,0,1,100.0,50.0
6659.0,2025-12-05T14:59:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6685.0,2025-12-05T15:25:00+00:00,released,2,2,1,0,1,100.0,50.0
6685.0,2025-12-05T15:25:00+00:00,allocated,2,2,2,0,0,100.0,100.0
6711.0,2025-12-05T15:51:00+00:00,released,2,2,1,0,1,100.0,50.0
6740.5,2025-12-05T16:20:30+00:00,allocated,2,1,2,1,0,50.0,100.0
6757.5,2025-12-05T16:37:30+00:00,released,2,2,1,0,1,100.0,50.0
6757.5,2025-12-05T16:37:30+00:00,allocated,2,1,2,1,0,50.0,100.0
6774.5,2025-12-05T16:54:30+00:00,released,2,2,1,0,1,100.0,50.0
6774.5,2025-12-05T16:54:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6783.5,2025-12-05T17:03:30+00:00,released,2,2,1,0,1,100.0,50.0
6783.5,2025-12-05T17:03:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6791.5,2025-12-05T17:11:30+00:00,released,2,2,1,0,1,100.0,50.0
6791.5,2025-12-05T17:11:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6922.5,2025-12-05T19:22:30+00:00,released,2,2,1,0,1,100.0,50.0
6922.5,2025-12-05T19:22:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6930.5,2025-12-05T19:30:30+00:00,released,2,2,1,0,1,100.0,50.0
6930.5,2025-12-05T19:30:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6939.5,2025-12-05T19:39:30+00:00,released,2,2,1,0,1,100.0,50.0
6939.5,2025-12-05T19:39:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6956.5,2025-12-05T19:56:30+00:00,released,2,2,1,0,1,100.0,50.0
6956.5,2025-12-05T19:56:30+00:00,allocated,2,2,2,0,0,100.0,100.0
6982.5,2025-12-05T20:22:30+00:00,released,2,2,1,0,1,100.0,50.0
7012.0,2025-12-05T20:52:00+00:00,allocated,2,1,2,1,0,50.0,100.0
7029.0,2025-12-05T21:09:00+00:00,released,2,2,1,0,1,100.0,50.0
7029.0,2025-12-05T21:09:00+00:00,allocated,2,1,2,1,0,50.0,100.0
7055.0,2025-12-05T21:35:00+00:00,released,2,2,1,0,1,100.0,50.0
7055.0,2025-12-05T21:35:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7072.0,2025-12-05T21:52:00+00:00,released,2,2,1,0,1,100.0,50.0
7072.0,2025-12-05T21:52:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7089.0,2025-12-05T22:09:00+00:00,released,2,2,1,0,1,100.0,50.0
7089.0,2025-12-05T22:09:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7115.0,2025-12-05T22:35:00+00:00,released,2,2,1,0,1,100.0,50.0
7115.0,2025-12-05T22:35:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7132.0,2025-12-05T22:52:00+00:00,released,2,2,1,0,1,100.0,50.0
7132.0,2025-12-05T22:52:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7235.0,2025-12-06T00:35:00+00:00,released,2,2,1,0,1,100.0,50.0
7235.0,2025-12-06T00:35:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7252.0,2025-12-06T00:52:00+00:00,released,2,2,1,0,1,100.0,50.0
7252.0,2025-12-06T00:52:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7263.0,2025-12-06T01:03:00+00:00,released,2,2,1,0,1,100.0,50.0
7263.0,2025-12-06T01:03:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7279.5,2025-12-06T01:19:30+00:00,released,2,2,1,0,1,100.0,50.0
7279.5,2025-12-06T01:19:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7289.0,2025-12-06T01:29:00+00:00,released,2,2,1,0,1,100.0,50.0
7289.0,2025-12-06T01:29:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7305.5,2025-12-06T01:45:30+00:00,released,2,2,1,0,1,100.0,50.0
7344.5,2025-12-06T02:24:30+00:00,allocated,2,1,2,1,0,50.0,100.0
7361.5,2025-12-06T02:41:30+00:00,released,2,2,1,0,1,100.0,50.0
7361.5,2025-12-06T02:41:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7378.5,2025-12-06T02:58:30+00:00,released,2,2,1,0,1,100.0,50.0
7378.5,2025-12-06T02:58:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7404.5,2025-12-06T03:24:30+00:00,released,2,2,1,0,1,100.0,50.0
7404.5,2025-12-06T03:24:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7420.5,2025-12-06T03:40:30+00:00,released,2,2,1,0,1,100.0,50.0
7420.5,2025-12-06T03:40:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7430.5,2025-12-06T03:50:30+00:00,released,2,2,1,0,1,100.0,50.0
7430.5,2025-12-06T03:50:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7561.5,2025-12-06T06:01:30+00:00,released,2,2,1,0,1,100.0,50.0
7561.5,2025-12-06T06:01:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7578.5,2025-12-06T06:18:30+00:00,released,2,2,1,0,1,100.0,50.0
7578.5,2025-12-06T06:18:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7595.5,2025-12-06T06:35:30+00:00,released,2,2,1,0,1,100.0,50.0
7595.5,2025-12-06T06:35:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7599.5,2025-12-06T06:39:30+00:00,released,2,2,1,0,1,100.0,50.0
7599.5,2025-12-06T06:39:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7621.5,2025-12-06T07:01:30+00:00,released,2,2,1,0,1,100.0,50.0
7621.5,2025-12-06T07:01:30+00:00,allocated,2,2,2,0,0,100.0,100.0
7625.5,2025-12-06T07:05:30+00:00,released,2,2,1,0,1,100.0,50.0
7677.0,2025-12-06T07:57:00+00:00,allocated,2,1,2,1,0,50.0,100.0
7694.0,2025-12-06T08:14:00+00:00,released,2,2,1,0,1,100.0,50.0
7694.0,2025-12-06T08:14:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7711.0,2025-12-06T08:31:00+00:00,released,2,2,1,0,1,100.0,50.0
7711.0,2025-12-06T08:31:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7737.0,2025-12-06T08:57:00+00:00,released,2,2,1,0,1,100.0,50.0
7737.0,2025-12-06T08:57:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7753.0,2025-12-06T09:13:00+00:00,released,2,2,1,0,1,100.0,50.0
7753.0,2025-12-06T09:13:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7763.0,2025-12-06T09:23:00+00:00,released,2,2,1,0,1,100.0,50.0
7763.0,2025-12-06T09:23:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7918.0,2025-12-06T11:58:00+00:00,released,2,2,1,0,1,100.0,50.0
7918.0,2025-12-06T11:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7924.0,2025-12-06T12:04:00+00:00,released,2,2,1,0,1,100.0,50.0
7924.0,2025-12-06T12:04:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7935.0,2025-12-06T12:15:00+00:00,released,2,2,1,0,1,100.0,50.0
7935.0,2025-12-06T12:15:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7941.0,2025-12-06T12:21:00+00:00,released,2,2,1,0,1,100.0,50.0
7941.0,2025-12-06T12:21:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7967.0,2025-12-06T12:47:00+00:00,released,2,2,1,0,1,100.0,50.0
7967.0,2025-12-06T12:47:00+00:00,allocated,2,2,2,0,0,100.0,100.0
7993.0,2025-12-06T13:13:00+00:00,released,2,2,1,0,1,100.0,50.0
7993.0,2025-12-06T13:13:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8087.5,2025-12-06T14:47:30+00:00,released,2,2,1,0,1,100.0,50.0
8087.5,2025-12-06T14:47:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8104.5,2025-12-06T15:04:30+00:00,released,2,2,1,0,1,100.0,50.0
8104.5,2025-12-06T15:04:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8121.5,2025-12-06T15:21:30+00:00,released,2,2,1,0,1,100.0,50.0
8121.5,2025-12-06T15:21:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8147.5,2025-12-06T15:47:30+00:00,released,2,2,1,0,1,100.0,50.0
8147.5,2025-12-06T15:47:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8156.0,2025-12-06T15:56:00+00:00,released,2,2,1,0,1,100.0,50.0
8156.0,2025-12-06T15:56:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8173.5,2025-12-06T16:13:30+00:00,released,2,2,1,0,1,100.0,50.0
8173.5,2025-12-06T16:13:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8287.0,2025-12-06T18:07:00+00:00,released,2,2,1,0,1,100.0,50.0
8287.0,2025-12-06T18:07:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8304.0,2025-12-06T18:24:00+00:00,released,2,2,1,0,1,100.0,50.0
8304.0,2025-12-06T18:24:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8320.0,2025-12-06T18:40:00+00:00,released,2,2,1,0,1,100.0,50.0
8320.0,2025-12-06T18:40:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8321.0,2025-12-06T18:41:00+00:00,released,2,2,1,0,1,100.0,50.0
8321.0,2025-12-06T18:41:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8346.0,2025-12-06T19:06:00+00:00,released,2,2,1,0,1,100.0,50.0
8346.0,2025-12-06T19:06:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8348.5,2025-12-06T19:08:30+00:00,released,2,2,1,0,1,100.0,50.0
8372.0,2025-12-06T19:32:00+00:00,released,2,1,0,1,2,50.0,0.0
8401.5,2025-12-06T20:01:30+00:00,allocated,2,0,1,2,1,0.0,50.0
8418.5,2025-12-06T20:18:30+00:00,released,2,1,0,1,2,50.0,0.0
8418.5,2025-12-06T20:18:30+00:00,allocated,2,0,1,2,1,0.0,50.0
8418.5,2025-12-06T20:18:30+00:00,allocated,2,1,2,1,0,50.0,100.0
8444.5,2025-12-06T20:44:30+00:00,released,2,2,1,0,1,100.0,50.0
8444.5,2025-12-06T20:44:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8461.5,2025-12-06T21:01:30+00:00,released,2,2,1,0,1,100.0,50.0
8461.5,2025-12-06T21:01:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8589.5,2025-12-06T23:09:30+00:00,released,2,2,1,0,1,100.0,50.0
8589.5,2025-12-06T23:09:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8592.5,2025-12-06T23:12:30+00:00,released,2,2,1,0,1,100.0,50.0
8592.5,2025-12-06T23:12:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8606.5,2025-12-06T23:26:30+00:00,released,2,2,1,0,1,100.0,50.0
8606.5,2025-12-06T23:26:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8618.5,2025-12-06T23:38:30+00:00,released,2,2,1,0,1,100.0,50.0
8618.5,2025-12-06T23:38:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8644.5,2025-12-07T00:04:30+00:00,released,2,2,1,0,1,100.0,50.0
8644.5,2025-12-07T00:04:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8750.0,2025-12-07T01:50:00+00:00,released,2,2,1,0,1,100.0,50.0
8750.0,2025-12-07T01:50:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8767.0,2025-12-07T02:07:00+00:00,released,2,2,1,0,1,100.0,50.0
8767.0,2025-12-07T02:07:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8784.0,2025-12-07T02:24:00+00:00,released,2,2,1,0,1,100.0,50.0
8784.0,2025-12-07T02:24:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8807.5,2025-12-07T02:47:30+00:00,released,2,2,1,0,1,100.0,50.0
8807.5,2025-12-07T02:47:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8810.0,2025-12-07T02:50:00+00:00,released,2,2,1,0,1,100.0,50.0
8810.0,2025-12-07T02:50:00+00:00,allocated,2,2,2,0,0,100.0,100.0
8833.5,2025-12-07T03:13:30+00:00,released,2,2,1,0,1,100.0,50.0
8865.5,2025-12-07T03:45:30+00:00,allocated,2,1,2,1,0,50.0,100.0
8882.5,2025-12-07T04:02:30+00:00,released,2,2,1,0,1,100.0,50.0
8882.5,2025-12-07T04:02:30+00:00,allocated,2,1,2,1,0,50.0,100.0
8908.5,2025-12-07T04:28:30+00:00,released,2,2,1,0,1,100.0,50.0
8908.5,2025-12-07T04:28:30+00:00,allocated,2,2,2,0,0,100.0,100.0
8925.5,2025-12-07T04:45:30+00:00,released,2,2,1,0,1,100.0,50.0
8925.5,2025-12-07T04:45:30+00:00,allocated,2,1,2,1,0,50.0,100.0
8951.5,2025-12-07T05:11:30+00:00,released,2,2,1,0,1,100.0,50.0
8951.5,2025-12-07T05:11:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9001.5,2025-12-07T06:01:30+00:00,released,2,2,1,0,1,100.0,50.0
9001.5,2025-12-07T06:01:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9018.5,2025-12-07T06:18:30+00:00,released,2,2,1,0,1,100.0,50.0
9018.5,2025-12-07T06:18:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9035.5,2025-12-07T06:35:30+00:00,released,2,2,1,0,1,100.0,50.0
9035.5,2025-12-07T06:35:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9082.5,2025-12-07T07:22:30+00:00,released,2,2,1,0,1,100.0,50.0
9082.5,2025-12-07T07:22:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9108.5,2025-12-07T07:48:30+00:00,released,2,2,1,0,1,100.0,50.0
9108.5,2025-12-07T07:48:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9134.5,2025-12-07T08:14:30+00:00,released,2,2,1,0,1,100.0,50.0
9134.5,2025-12-07T08:14:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9173.0,2025-12-07T08:53:00+00:00,released,2,2,1,0,1,100.0,50.0
9173.0,2025-12-07T08:53:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9190.0,2025-12-07T09:10:00+00:00,released,2,2,1,0,1,100.0,50.0
9190.0,2025-12-07T09:10:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9207.0,2025-12-07T09:27:00+00:00,released,2,2,1,0,1,100.0,50.0
9207.0,2025-12-07T09:27:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9228.0,2025-12-07T09:48:00+00:00,released,2,2,1,0,1,100.0,50.0
9228.0,2025-12-07T09:48:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9297.5,2025-12-07T10:57:30+00:00,released,2,2,1,0,1,100.0,50.0
9297.5,2025-12-07T10:57:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9314.0,2025-12-07T11:14:00+00:00,released,2,2,1,0,1,100.0,50.0
9314.0,2025-12-07T11:14:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9340.0,2025-12-07T11:40:00+00:00,released,2,2,1,0,1,100.0,50.0
9340.0,2025-12-07T11:40:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9366.0,2025-12-07T12:06:00+00:00,released,2,2,1,0,1,100.0,50.0
9366.0,2025-12-07T12:06:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9399.0,2025-12-07T12:39:00+00:00,released,2,2,1,0,1,100.0,50.0
9399.0,2025-12-07T12:39:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9416.0,2025-12-07T12:56:00+00:00,released,2,2,1,0,1,100.0,50.0
9416.0,2025-12-07T12:56:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9416.0,2025-12-07T12:56:00+00:00,released,2,2,1,0,1,100.0,50.0
9416.0,2025-12-07T12:56:00+00:00,allocated,2,1,2,1,0,50.0,100.0
9442.0,2025-12-07T13:22:00+00:00,released,2,2,1,0,1,100.0,50.0
9442.0,2025-12-07T13:22:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9459.0,2025-12-07T13:39:00+00:00,released,2,2,1,0,1,100.0,50.0
9459.0,2025-12-07T13:39:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9497.5,2025-12-07T14:17:30+00:00,released,2,2,1,0,1,100.0,50.0
9497.5,2025-12-07T14:17:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9514.5,2025-12-07T14:34:30+00:00,released,2,2,1,0,1,100.0,50.0
9514.5,2025-12-07T14:34:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9543.5,2025-12-07T15:03:30+00:00,released,2,2,1,0,1,100.0,50.0
9543.5,2025-12-07T15:03:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9569.5,2025-12-07T15:29:30+00:00,released,2,2,1,0,1,100.0,50.0
9569.5,2025-12-07T15:29:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9595.5,2025-12-07T15:55:30+00:00,released,2,2,1,0,1,100.0,50.0
9595.5,2025-12-07T15:55:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9630.0,2025-12-07T16:30:00+00:00,released,2,2,1,0,1,100.0,50.0
9630.0,2025-12-07T16:30:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9647.0,2025-12-07T16:47:00+00:00,released,2,2,1,0,1,100.0,50.0
9647.0,2025-12-07T16:47:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9665.5,2025-12-07T17:05:30+00:00,released,2,2,1,0,1,100.0,50.0
9665.5,2025-12-07T17:05:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9682.5,2025-12-07T17:22:30+00:00,released,2,2,1,0,1,100.0,50.0
9682.5,2025-12-07T17:22:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9708.5,2025-12-07T17:48:30+00:00,released,2,2,1,0,1,100.0,50.0
9708.5,2025-12-07T17:48:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9734.5,2025-12-07T18:14:30+00:00,released,2,2,1,0,1,100.0,50.0
9734.5,2025-12-07T18:14:30+00:00,released,2,1,0,1,2,50.0,0.0
9734.5,2025-12-07T18:14:30+00:00,allocated,2,2,1,0,1,100.0,50.0
9734.5,2025-12-07T18:14:30+00:00,allocated,2,1,2,1,0,50.0,100.0
9863.0,2025-12-07T20:23:00+00:00,released,2,2,1,0,1,100.0,50.0
9863.0,2025-12-07T20:23:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9880.0,2025-12-07T20:40:00+00:00,released,2,2,1,0,1,100.0,50.0
9880.0,2025-12-07T20:40:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9897.0,2025-12-07T20:57:00+00:00,released,2,2,1,0,1,100.0,50.0
9897.0,2025-12-07T20:57:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9913.5,2025-12-07T21:13:30+00:00,released,2,2,1,0,1,100.0,50.0
9913.5,2025-12-07T21:13:30+00:00,allocated,2,2,2,0,0,100.0,100.0
9923.0,2025-12-07T21:23:00+00:00,released,2,2,1,0,1,100.0,50.0
9923.0,2025-12-07T21:23:00+00:00,allocated,2,2,2,0,0,100.0,100.0
9939.5,2025-12-07T21:39:30+00:00,released,2,2,1,0,1,100.0,50.0
9941.5,2025-12-07T21:41:30+00:00,released,2,1,0,1,2,50.0,0.0
9978.5,2025-12-07T22:18:30+00:00,allocated,2,0,1,2,1,0.0,50.0
9988.5,2025-12-07T22:28:30+00:00,allocated,2,1,2,1,0,50.0,100.0
9995.5,2025-12-07T22:35:30+00:00,released,2,2,1,0,1,100.0,50.0
9995.5,2025-12-07T22:35:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10012.5,2025-12-07T22:52:30+00:00,released,2,2,1,0,1,100.0,50.0
10012.5,2025-12-07T22:52:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10038.5,2025-12-07T23:18:30+00:00,released,2,2,1,0,1,100.0,50.0
10038.5,2025-12-07T23:18:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10064.5,2025-12-07T23:44:30+00:00,released,2,2,1,0,1,100.0,50.0
10064.5,2025-12-07T23:44:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10135.0,2025-12-08T00:55:00+00:00,released,2,2,1,0,1,100.0,50.0
10135.0,2025-12-08T00:55:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10152.0,2025-12-08T01:12:00+00:00,released,2,2,1,0,1,100.0,50.0
10152.0,2025-12-08T01:12:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10169.0,2025-12-08T01:29:00+00:00,released,2,2,1,0,1,100.0,50.0
10169.0,2025-12-08T01:29:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10195.0,2025-12-08T01:55:00+00:00,released,2,2,1,0,1,100.0,50.0
10195.0,2025-12-08T01:55:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10211.5,2025-12-08T02:11:30+00:00,released,2,2,1,0,1,100.0,50.0
