timestamp,datetime,resource_id,resource_type,process_state,location,coupler_type,batch_id,rake_id,locomotive_id
4086.0,2025-12-03T20:06:00+00:00,W9868,wagon,rake_coupling_started,WS_01,DAC,,,
4088.0,2025-12-03T20:08:00+00:00,W11578,wagon,rake_coupling_completed,WS_01,DAC,,,
4088.0,2025-12-03T20:08:00+00:00,W9868,wagon,rake_coupling_completed,WS_01,DAC,,,
4201.0,2025-12-03T22:01:00+00:00,W11269,wagon,rake_coupling_started,collection2,SCREW,,,
4201.0,2025-12-03T22:01:00+00:00,W3811,wagon,rake_coupling_started,collection2,SCREW,,,
4201.0,2025-12-03T22:01:00+00:00,W11254,wagon,rake_coupling_started,collection2,SCREW,,,
4201.0,2025-12-03T22:01:00+00:00,W10878,wagon,rake_coupling_started,collection2,SCREW,,,
4201.0,2025-12-03T22:01:00+00:00,W12077,wagon,rake_coupling_started,collection2,SCREW,,,
4201.0,2025-12-03T22:01:00+00:00,W11766,wagon,rake_coupling_started,collection2,SCREW,,,
4201.0,2025-12-03T22:01:00+00:00,W4793,wagon,rake_coupling_started,collection2,SCREW,,,
4201.0,2025-12-03T22:01:00+00:00,W11718,wagon,rake_coupling_started,collection2,SCREW,,,
4201.0,2025-12-03T22:01:00+00:00,W7155,wagon,rake_coupling_started,collection2,SCREW,,,
4326.5,2025-12-04T00:06:30+00:00,W12060,wagon,rake_coupling_started,WS_02,DAC,,,
4326.5,2025-12-04T00:06:30+00:00,W11970,wagon,rake_coupling_started,WS_02,DAC,,,
4328.5,2025-12-04T00:08:30+00:00,W12060,wagon,rake_coupling_completed,WS_02,DAC,,,
4328.5,2025-12-04T00:08:30+00:00,W11970,wagon,rake_coupling_completed,WS_02,DAC,,,
4341.0,2025-12-04T00:21:00+00:00,W3173,wagon,rake_coupling_started,WS_01,DAC,,,
4341.0,2025-12-04T00:21:00+00:00,W5038,wagon,rake_coupling_started,WS_01,DAC,,,
4343.0,2025-12-04T00:23:00+00:00,W3173,wagon,rake_coupling_completed,WS_01,DAC,,,
4343.0,2025-12-04T00:23:00+00:00,W5038,wagon,rake_coupling_completed,WS_01,DAC,,,
4532.0,2025-12-04T03:32:00+00:00,W11259,wagon,rake_coupling_started,WS_02,DAC,,,
4532.0,2025-12-04T03:32:00+00:00,W5167,wagon,rake_coupling_started,WS_02,DAC,,,
4534.0,2025-12-04T03:34:00+00:00,W11259,wagon,rake_coupling_completed,WS_02,DAC,,,
4534.0,2025-12-04T03:34:00+00:00,W5167,wagon,rake_coupling_completed,WS_02,DAC,,,
4541.0,2025-12-04T03:41:00+00:00,W4666,wagon,rake_coupling_started,WS_01,DAC,,,
4541.0,2025-12-04T03:41:00+00:00,W12210,wagon,rake_coupling_started,WS_01,DAC,,,
4543.0,2025-12-04T03:43:00+00:00,W4666,wagon,rake_coupling_completed,WS_01,DAC,,,
4543.0,2025-12-04T03:43:00+00:00,W12210,wagon,rake_coupling_completed,WS_01,DAC,,,
4665.0,2025-12-04T05:45:00+00:00,W7258,wagon,rake_coupling_started,collection2,SCREW,,,
4665.0,2025-12-04T05:45:00+00:00,W9495,wagon,rake_coupling_started,collection2,SCREW,,,
4665.0,2025-12-04T05:45:00+00:00,W11014,wagon,rake_coupling_started,collection2,SCREW,,,
4665.0,2025-12-04T05:45:00+00:00,W9040,wagon,rake_coupling_started,collection2,SCREW,,,
4737.5,2025-12-04T06:57:30+00:00,W11269,wagon,rake_coupling_started,WS_02,DAC,,,
4737.5,2025-12-04T06:57:30+00:00,W3811,wagon,rake_coupling_started,WS_02,DAC,,,
4739.5,2025-12-04T06:59:30+00:00,W11269,wagon,rake_coupling_completed,WS_02,DAC,,,
4739.5,2025-12-04T06:59:30+00:00,W3811,wagon,rake_coupling_completed,WS_02,DAC,,,
4754.5,2025-12-04T07:14:30+00:00,W11254,wagon,rake_coupling_started,WS_01,DAC,,,
4754.5,2025-12-04T07:14:30+00:00,W10878,wagon,rake_coupling_started,WS_01,DAC,,,
4756.5,2025-12-04T07:16:30+00:00,W11254,wagon,rake_coupling_completed,WS_01,DAC,,,
4756.5,2025-12-04T07:16:30+00:00,W10878,wagon,rake_coupling_completed,WS_01,DAC,,,
4872.0,2025-12-04T09:12:00+00:00,W10949,wagon,rake_coupling_started,collection1,SCREW,,,
4872.0,2025-12-04T09:12:00+00:00,W8631,wagon,rake_coupling_started,collection1,SCREW,,,
4872.0,2025-12-04T09:12:00+00:00,W11467,wagon,rake_coupling_started,collection1,SCREW,,,
4872.0,2025-12-04T09:12:00+00:00,W10354,wagon,rake_coupling_started,collection1,SCREW,,,
4963.0,2025-12-04T10:43:00+00:00,W12077,wagon,rake_coupling_started,WS_02,DAC,,,
4963.0,2025-12-04T10:43:00+00:00,W11766,wagon,rake_coupling_started,WS_02,DAC,,,
4965.0,2025-12-04T10:45:00+00:00,W12077,wagon,rake_coupling_completed,WS_02,DAC,,,
4965.0,2025-12-04T10:45:00+00:00,W11766,wagon,rake_coupling_completed,WS_02,DAC,,,
4972.0,2025-12-04T10:52:00+00:00,W4793,wagon,rake_coupling_started,WS_01,DAC,,,
4972.0,2025-12-04T10:52:00+00:00,W11718,wagon,rake_coupling_started,WS_01,DAC,,,
4974.0,2025-12-04T10:54:00+00:00,W4793,wagon,rake_coupling_completed,WS_01,DAC,,,
4974.0,2025-12-04T10:54:00+00:00,W11718,wagon,rake_coupling_completed,WS_01,DAC,,,
5096.0,2025-12-04T12:56:00+00:00,W9345,wagon,rake_coupling_started,collection2,SCREW,,,
5096.0,2025-12-04T12:56:00+00:00,W7115,wagon,rake_coupling_started,collection2,SCREW,,,
5096.0,2025-12-04T12:56:00+00:00,W10706,wagon,rake_coupling_started,collection2,SCREW,,,
5096.0,2025-12-04T12:56:00+00:00,W5057,wagon,rake_coupling_started,collection2,SCREW,,,
5096.0,2025-12-04T12:56:00+00:00,W4522,wagon,rake_coupling_started,collection2,SCREW,,,
5171.5,2025-12-04T14:11:30+00:00,W7155,wagon,rake_coupling_started,WS_02,DAC,,,
5171.5,2025-12-04T14:11:30+00:00,W8636,wagon,rake_coupling_started,WS_02,DAC,,,
5173.5,2025-12-04T14:13:30+00:00,W7155,wagon,rake_coupling_completed,WS_02,DAC,,,
5173.5,2025-12-04T14:13:30+00:00,W8636,wagon,rake_coupling_completed,WS_02,DAC,,,
5188.5,2025-12-04T14:28:30+00:00,W7258,wagon,rake_coupling_started,WS_01,DAC,,,
5188.5,2025-12-04T14:28:30+00:00,W9495,wagon,rake_coupling_started,WS_01,DAC,,,
5190.5,2025-12-04T14:30:30+00:00,W7258,wagon,rake_coupling_completed,WS_01,DAC,,,
5190.5,2025-12-04T14:30:30+00:00,W9495,wagon,rake_coupling_completed,WS_01,DAC,,,
5308.0,2025-12-04T16:28:00+00:00,W0623,wagon,rake_coupling_started,collection1,SCREW,,,
5308.0,2025-12-04T16:28:00+00:00,W11261,wagon,rake_coupling_started,collection1,SCREW,,,
5361.5,2025-12-04T17:21:30+00:00,W11014,wagon,rake_coupling_started,WS_02,DAC,,,
5361.5,2025-12-04T17:21:30+00:00,W9040,wagon,rake_coupling_started,WS_02,DAC,,,
5363.5,2025-12-04T17:23:30+00:00,W11014,wagon,rake_coupling_completed,WS_02,DAC,,,
5363.5,2025-12-04T17:23:30+00:00,W9040,wagon,rake_coupling_completed,WS_02,DAC,,,
