timestamp,datetime,change_type,total_locomotives,busy_before,busy_after,available_before,available_after,utilization_before_percent,utilization_after_percent
10562.0,2025-12-08T08:02:00+00:00,allocated,2,1,2,1,0,50.0,100.0
10579.0,2025-12-08T08:19:00+00:00,released,2,2,1,0,1,100.0,50.0
10579.0,2025-12-08T08:19:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10596.0,2025-12-08T08:36:00+00:00,released,2,2,1,0,1,100.0,50.0
10596.0,2025-12-08T08:36:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10622.0,2025-12-08T09:02:00+00:00,released,2,2,1,0,1,100.0,50.0
10622.0,2025-12-08T09:02:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10638.0,2025-12-08T09:18:00+00:00,released,2,2,1,0,1,100.0,50.0
10638.0,2025-12-08T09:18:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10648.0,2025-12-08T09:28:00+00:00,released,2,2,1,0,1,100.0,50.0
10648.0,2025-12-08T09:28:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10787.0,2025-12-08T11:47:00+00:00,released,2,2,1,0,1,100.0,50.0
10787.0,2025-12-08T11:47:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10793.0,2025-12-08T11:53:00+00:00,released,2,2,1,0,1,100.0,50.0
10793.0,2025-12-08T11:53:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10804.0,2025-12-08T12:04:00+00:00,released,2,2,1,0,1,100.0,50.0
10804.0,2025-12-08T12:04:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10810.0,2025-12-08T12:10:00+00:00,released,2,2,1,0,1,100.0,50.0
10810.0,2025-12-08T12:10:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10836.0,2025-12-08T12:36:00+00:00,released,2,2,1,0,1,100.0,50.0
10836.0,2025-12-08T12:36:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10862.0,2025-12-08T13:02:00+00:00,released,2,2,1,0,1,100.0,50.0
10862.0,2025-12-08T13:02:00+00:00,allocated,2,2,2,0,0,100.0,100.0
10956.5,2025-12-08T14:36:30+00:00,released,2,2,1,0,1,100.0,50.0
10956.5,2025-12-08T14:36:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10973.5,2025-12-08T14:53:30+00:00,released,2,2,1,0,1,100.0,50.0
10973.5,2025-12-08T14:53:30+00:00,allocated,2,2,2,0,0,100.0,100.0
10990.5,2025-12-08T15:10:30+00:00,released,2,2,1,0,1,100.0,50.0
10990.5,2025-12-08T15:10:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11016.5,2025-12-08T15:36:30+00:00,released,2,2,1,0,1,100.0,50.0
11016.5,2025-12-08T15:36:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11025.0,2025-12-08T15:45:00+00:00,released,2,2,1,0,1,100.0,50.0
11025.0,2025-12-08T15:45:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11042.5,2025-12-08T16:02:30+00:00,released,2,2,1,0,1,100.0,50.0
11042.5,2025-12-08T16:02:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11156.0,2025-12-08T17:56:00+00:00,released,2,2,1,0,1,100.0,50.0
11156.0,2025-12-08T17:56:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11173.0,2025-12-08T18:13:00+00:00,released,2,2,1,0,1,100.0,50.0
11173.0,2025-12-08T18:13:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11190.0,2025-12-08T18:30:00+00:00,released,2,2,1,0,1,100.0,50.0
11190.0,2025-12-08T18:30:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11216.0,2025-12-08T18:56:00+00:00,released,2,2,1,0,1,100.0,50.0
11216.0,2025-12-08T18:56:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11234.0,2025-12-08T19:14:00+00:00,released,2,2,1,0,1,100.0,50.0
11234.0,2025-12-08T19:14:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11242.0,2025-12-08T19:22:00+00:00,released,2,2,1,0,1,100.0,50.0
11242.0,2025-12-08T19:22:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11373.0,2025-12-08T21:33:00+00:00,released,2,2,1,0,1,100.0,50.0
11373.0,2025-12-08T21:33:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11390.0,2025-12-08T21:50:00+00:00,released,2,2,1,0,1,100.0,50.0
11390.0,2025-12-08T21:50:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11405.0,2025-12-08T22:05:00+00:00,released,2,2,1,0,1,100.0,50.0
11405.0,2025-12-08T22:05:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11407.0,2025-12-08T22:07:00+00:00,released,2,2,1,0,1,100.0,50.0
11407.0,2025-12-08T22:07:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11431.0,2025-12-08T22:31:00+00:00,released,2,2,1,0,1,100.0,50.0
11431.0,2025-12-08T22:31:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11457.0,2025-12-08T22:57:00+00:00,released,2,2,1,0,1,100.0,50.0
11457.0,2025-12-08T22:57:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11544.5,2025-12-09T00:24:30+00:00,released,2,2,1,0,1,100.0,50.0
11544.5,2025-12-09T00:24:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11561.5,2025-12-09T00:41:30+00:00,released,2,2,1,0,1,100.0,50.0
11561.5,2025-12-09T00:41:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11578.5,2025-12-09T00:58:30+00:00,released,2,2,1,0,1,100.0,50.0
11578.5,2025-12-09T00:58:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11604.0,2025-12-09T01:24:00+00:00,released,2,2,1,0,1,100.0,50.0
11604.0,2025-12-09T01:24:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11604.5,2025-12-09T01:24:30+00:00,released,2,2,1,0,1,100.0,50.0
11604.5,2025-12-09T01:24:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11626.0,2025-12-09T01:46:00+00:00,released,2,2,1,0,1,100.0,50.0
11630.0,2025-12-09T01:50:00+00:00,released,2,1,0,1,2,50.0,0.0
11660.0,2025-12-09T02:20:00+00:00,allocated,2,0,1,2,1,0.0,50.0
11675.0,2025-12-09T02:35:00+00:00,allocated,2,1,2,1,0,50.0,100.0
11677.0,2025-12-09T02:37:00+00:00,released,2,2,1,0,1,100.0,50.0
11677.0,2025-12-09T02:37:00+00:00,allocated,2,1,2,1,0,50.0,100.0
11696.5,2025-12-09T02:56:30+00:00,released,2,2,1,0,1,100.0,50.0
11696.5,2025-12-09T02:56:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11703.0,2025-12-09T03:03:00+00:00,released,2,2,1,0,1,100.0,50.0
11713.5,2025-12-09T03:13:30+00:00,released,2,1,0,1,2,50.0,0.0
11713.5,2025-12-09T03:13:30+00:00,allocated,2,0,1,2,1,0.0,50.0
11713.5,2025-12-09T03:13:30+00:00,allocated,2,1,2,1,0,50.0,100.0
11739.5,2025-12-09T03:39:30+00:00,released,2,2,1,0,1,100.0,50.0
11739.5,2025-12-09T03:39:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11852.5,2025-12-09T05:32:30+00:00,released,2,2,1,0,1,100.0,50.0
11852.5,2025-12-09T05:32:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11869.5,2025-12-09T05:49:30+00:00,released,2,2,1,0,1,100.0,50.0
11869.5,2025-12-09T05:49:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11886.5,2025-12-09T06:06:30+00:00,released,2,2,1,0,1,100.0,50.0
11886.5,2025-12-09T06:06:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11912.5,2025-12-09T06:32:30+00:00,released,2,2,1,0,1,100.0,50.0
11912.5,2025-12-09T06:32:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11918.5,2025-12-09T06:38:30+00:00,released,2,2,1,0,1,100.0,50.0
11918.5,2025-12-09T06:38:30+00:00,allocated,2,2,2,0,0,100.0,100.0
11937.0,2025-12-09T06:57:00+00:00,released,2,2,1,0,1,100.0,50.0
11937.0,2025-12-09T06:57:00+00:00,allocated,2,2,2,0,0,100.0,100.0
11937.0,2025-12-09T06:57:00+00:00,released,2,2,1,0,1,100.0,50.0
11937.0,2025-12-09T06:57:00+00:00,allocated,2,1,2,1,0,50.0,100.0
11938.5,2025-12-09T06:58:30+00:00,released,2,2,1,0,1,100.0,50.0
11968.0,2025-12-09T07:28:00+00:00,allocated,2,1,2,1,0,50.0,100.0
11985.0,2025-12-09T07:45:00+00:00,released,2,2,1,0,1,100.0,50.0
11985.0,2025-12-09T07:45:00+00:00,allocated,2,1,2,1,0,50.0,100.0
12011.0,2025-12-09T08:11:00+00:00,released,2,2,1,0,1,100.0,50.0
12011.0,2025-12-09T08:11:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12028.0,2025-12-09T08:28:00+00:00,released,2,2,1,0,1,100.0,50.0
12028.0,2025-12-09T08:28:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12086.5,2025-12-09T09:26:30+00:00,released,2,2,1,0,1,100.0,50.0
12086.5,2025-12-09T09:26:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12103.5,2025-12-09T09:43:30+00:00,released,2,2,1,0,1,100.0,50.0
12103.5,2025-12-09T09:43:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12129.5,2025-12-09T10:09:30+00:00,released,2,2,1,0,1,100.0,50.0
12129.5,2025-12-09T10:09:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12155.5,2025-12-09T10:35:30+00:00,released,2,2,1,0,1,100.0,50.0
12155.5,2025-12-09T10:35:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12175.0,2025-12-09T10:55:00+00:00,released,2,2,1,0,1,100.0,50.0
12175.0,2025-12-09T10:55:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12196.5,2025-12-09T11:16:30+00:00,released,2,2,1,0,1,100.0,50.0
12196.5,2025-12-09T11:16:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12213.5,2025-12-09T11:33:30+00:00,released,2,2,1,0,1,100.0,50.0
12213.5,2025-12-09T11:33:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12230.5,2025-12-09T11:50:30+00:00,released,2,2,1,0,1,100.0,50.0
12230.5,2025-12-09T11:50:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12256.5,2025-12-09T12:16:30+00:00,released,2,2,1,0,1,100.0,50.0
12256.5,2025-12-09T12:16:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12282.5,2025-12-09T12:42:30+00:00,released,2,2,1,0,1,100.0,50.0
12282.5,2025-12-09T12:42:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12302.5,2025-12-09T13:02:30+00:00,released,2,2,1,0,1,100.0,50.0
12302.5,2025-12-09T13:02:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12321.0,2025-12-09T13:21:00+00:00,released,2,2,1,0,1,100.0,50.0
12321.0,2025-12-09T13:21:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12338.0,2025-12-09T13:38:00+00:00,released,2,2,1,0,1,100.0,50.0
12338.0,2025-12-09T13:38:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12355.0,2025-12-09T13:55:00+00:00,released,2,2,1,0,1,100.0,50.0
12355.0,2025-12-09T13:55:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12381.0,2025-12-09T14:21:00+00:00,released,2,2,1,0,1,100.0,50.0
12381.0,2025-12-09T14:21:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12407.0,2025-12-09T14:47:00+00:00,released,2,2,1,0,1,100.0,50.0
12407.0,2025-12-09T14:47:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12453.5,2025-12-09T15:33:30+00:00,released,2,2,1,0,1,100.0,50.0
12453.5,2025-12-09T15:33:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12470.5,2025-12-09T15:50:30+00:00,released,2,2,1,0,1,100.0,50.0
12470.5,2025-12-09T15:50:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12487.5,2025-12-09T16:07:30+00:00,released,2,2,1,0,1,100.0,50.0
12487.5,2025-12-09T16:07:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12509.0,2025-12-09T16:29:00+00:00,released,2,2,1,0,1,100.0,50.0
12509.0,2025-12-09T16:29:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12535.0,2025-12-09T16:55:00+00:00,released,2,2,1,0,1,100.0,50.0
12535.0,2025-12-09T16:55:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12561.0,2025-12-09T17:21:00+00:00,released,2,2,1,0,1,100.0,50.0
12561.0,2025-12-09T17:21:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12562.0,2025-12-09T17:22:00+00:00,released,2,2,1,0,1,100.0,50.0
12562.0,2025-12-09T17:22:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12586.5,2025-12-09T17:46:30+00:00,released,2,2,1,0,1,100.0,50.0
12590.5,2025-12-09T17:50:30+00:00,allocated,2,1,2,1,0,50.0,100.0
12607.5,2025-12-09T18:07:30+00:00,released,2,2,1,0,1,100.0,50.0
12607.5,2025-12-09T18:07:30+00:00,allocated,2,1,2,1,0,50.0,100.0
12633.5,2025-12-09T18:33:30+00:00,released,2,2,1,0,1,100.0,50.0
12633.5,2025-12-09T18:33:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12650.5,2025-12-09T18:50:30+00:00,released,2,2,1,0,1,100.0,50.0
12650.5,2025-12-09T18:50:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12724.0,2025-12-09T20:04:00+00:00,released,2,2,1,0,1,100.0,50.0
12724.0,2025-12-09T20:04:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12741.0,2025-12-09T20:21:00+00:00,released,2,2,1,0,1,100.0,50.0
12741.0,2025-12-09T20:21:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12767.0,2025-12-09T20:47:00+00:00,released,2,2,1,0,1,100.0,50.0
12767.0,2025-12-09T20:47:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12793.0,2025-12-09T21:13:00+00:00,released,2,2,1,0,1,100.0,50.0
12793.0,2025-12-09T21:13:00+00:00,allocated,2,2,2,0,0,100.0,100.0
12805.5,2025-12-09T21:25:30+00:00,released,2,2,1,0,1,100.0,50.0
12805.5,2025-12-09T21:25:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12921.5,2025-12-09T23:21:30+00:00,released,2,2,1,0,1,100.0,50.0
12921.5,2025-12-09T23:21:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12938.5,2025-12-09T23:38:30+00:00,released,2,2,1,0,1,100.0,50.0
12938.5,2025-12-09T23:38:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12955.5,2025-12-09T23:55:30+00:00,released,2,2,1,0,1,100.0,50.0
12955.5,2025-12-09T23:55:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12968.5,2025-12-10T00:08:30+00:00,released,2,2,1,0,1,100.0,50.0
12968.5,2025-12-10T00:08:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12981.5,2025-12-10T00:21:30+00:00,released,2,2,1,0,1,100.0,50.0
12981.5,2025-12-10T00:21:30+00:00,allocated,2,2,2,0,0,100.0,100.0
12994.5,2025-12-10T00:34:30+00:00,released,2,2,1,0,1,100.0,50.0
13006.0,2025-12-10T00:46:00+00:00,released,2,1,0,1,2,50.0,0.0
13037.0,2025-12-10T01:17:00+00:00,allocated,2,0,1,2,1,0.0,50.0
13050.0,2025-12-10T01:30:00+00:00,allocated,2,1,2,1,0,50.0,100.0
13054.0,2025-12-10T01:34:00+00:00,released,2,2,1,0,1,100.0,50.0
13054.0,2025-12-10T01:34:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13067.0,2025-12-10T01:47:00+00:00,released,2,2,1,0,1,100.0,50.0
13067.0,2025-12-10T01:47:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13093.0,2025-12-10T02:13:00+00:00,released,2,2,1,0,1,100.0,50.0
13093.0,2025-12-10T02:13:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13119.0,2025-12-10T02:39:00+00:00,released,2,2,1,0,1,100.0,50.0
13119.0,2025-12-10T02:39:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13185.5,2025-12-10T03:45:30+00:00,released,2,2,1,0,1,100.0,50.0
13185.5,2025-12-10T03:45:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13202.5,2025-12-10T04:02:30+00:00,released,2,2,1,0,1,100.0,50.0
13202.5,2025-12-10T04:02:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13219.5,2025-12-10T04:19:30+00:00,released,2,2,1,0,1,100.0,50.0
13219.5,2025-12-10T04:19:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13245.5,2025-12-10T04:45:30+00:00,released,2,2,1,0,1,100.0,50.0
13245.5,2025-12-10T04:45:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13266.0,2025-12-10T05:06:00+00:00,released,2,2,1,0,1,100.0,50.0
13266.0,2025-12-10T05:06:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13271.5,2025-12-10T05:11:30+00:00,released,2,2,1,0,1,100.0,50.0
13271.5,2025-12-10T05:11:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13293.0,2025-12-10T05:33:00+00:00,released,2,2,1,0,1,100.0,50.0
13301.0,2025-12-10T05:41:00+00:00,allocated,2,1,2,1,0,50.0,100.0
13318.0,2025-12-10T05:58:00+00:00,released,2,2,1,0,1,100.0,50.0
13318.0,2025-12-10T05:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13339.5,2025-12-10T06:19:30+00:00,released,2,2,1,0,1,100.0,50.0
13339.5,2025-12-10T06:19:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13356.5,2025-12-10T06:36:30+00:00,released,2,2,1,0,1,100.0,50.0
13356.5,2025-12-10T06:36:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13382.5,2025-12-10T07:02:30+00:00,released,2,2,1,0,1,100.0,50.0
13382.5,2025-12-10T07:02:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13408.5,2025-12-10T07:28:30+00:00,released,2,2,1,0,1,100.0,50.0
13408.5,2025-12-10T07:28:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13413.0,2025-12-10T07:33:00+00:00,released,2,2,1,0,1,100.0,50.0
13413.0,2025-12-10T07:33:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13431.5,2025-12-10T07:51:30+00:00,released,2,2,1,0,1,100.0,50.0
13438.0,2025-12-10T07:58:00+00:00,allocated,2,1,2,1,0,50.0,100.0
13455.0,2025-12-10T08:15:00+00:00,released,2,2,1,0,1,100.0,50.0
13455.0,2025-12-10T08:15:00+00:00,allocated,2,1,2,1,0,50.0,100.0
13481.0,2025-12-10T08:41:00+00:00,released,2,2,1,0,1,100.0,50.0
13481.0,2025-12-10T08:41:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13498.0,2025-12-10T08:58:00+00:00,released,2,2,1,0,1,100.0,50.0
13498.0,2025-12-10T08:58:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13587.5,2025-12-10T10:27:30+00:00,released,2,2,1,0,1,100.0,50.0
13587.5,2025-12-10T10:27:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13604.5,2025-12-10T10:44:30+00:00,released,2,2,1,0,1,100.0,50.0
13604.5,2025-12-10T10:44:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13630.5,2025-12-10T11:10:30+00:00,released,2,2,1,0,1,100.0,50.0
13630.5,2025-12-10T11:10:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13645.0,2025-12-10T11:25:00+00:00,released,2,2,1,0,1,100.0,50.0
13645.0,2025-12-10T11:25:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13656.5,2025-12-10T11:36:30+00:00,released,2,2,1,0,1,100.0,50.0
13686.0,2025-12-10T12:06:00+00:00,allocated,2,1,2,1,0,50.0,100.0
13703.0,2025-12-10T12:23:00+00:00,released,2,2,1,0,1,100.0,50.0
13703.0,2025-12-10T12:23:00+00:00,allocated,2,1,2,1,0,50.0,100.0
13729.0,2025-12-10T12:49:00+00:00,released,2,2,1,0,1,100.0,50.0
13729.0,2025-12-10T12:49:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13746.0,2025-12-10T13:06:00+00:00,released,2,2,1,0,1,100.0,50.0
13746.0,2025-12-10T13:06:00+00:00,allocated,2,1,2,1,0,50.0,100.0
13772.0,2025-12-10T13:32:00+00:00,released,2,2,1,0,1,100.0,50.0
13772.0,2025-12-10T13:32:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13833.5,2025-12-10T14:33:30+00:00,released,2,2,1,0,1,100.0,50.0
13833.5,2025-12-10T14:33:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13850.5,2025-12-10T14:50:30+00:00,released,2,2,1,0,1,100.0,50.0
13850.5,2025-12-10T14:50:30+00:00,allocated,2,2,2,0,0,100.0,100.0
13943.0,2025-12-10T16:23:00+00:00,released,2,2,1,0,1,100.0,50.0
13943.0,2025-12-10T16:23:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13969.0,2025-12-10T16:49:00+00:00,released,2,2,1,0,1,100.0,50.0
13969.0,2025-12-10T16:49:00+00:00,allocated,2,2,2,0,0,100.0,100.0
13979.0,2025-12-10T16:59:00+00:00,released,2,2,1,0,1,100.0,50.0
13979.0,2025-12-10T16:59:00+00:00,allocated,2,1,2,1,0,50.0,100.0
13993.5,2025-12-10T17:13:30+00:00,released,2,2,1,0,1,100.0,50.0
13993.5,2025-12-10T17:13:30+00:00,allocated,2,1,2,1,0,50.0,100.0
14005.0,2025-12-10T17:25:00+00:00,released,2,2,1,0,1,100.0,50.0
14024.5,2025-12-10T17:44:30+00:00,allocated,2,1,2,1,0,50.0,100.0
14041.5,2025-12-10T18:01:30+00:00,released,2,2,1,0,1,100.0,50.0
14041.5,2025-12-10T18:01:30+00:00,allocated,2,1,2,1,0,50.0,100.0
14067.5,2025-12-10T18:27:30+00:00,released,2,2,1,0,1,100.0,50.0
14067.5,2025-12-10T18:27:30+00:00,allocated,2,2,2,0,0,100.0,100.0
14084.5,2025-12-10T18:44:30+00:00,released,2,2,1,0,1,100.0,50.0
14084.5,2025-12-10T18:44:30+00:00,allocated,2,2,2,0,0,100.0,100.0
14126.5,2025-12-10T19:26:30+00:00,released,2,2,1,0,1,100.0,50.0
14126.5,2025-12-10T19:26:30+00:00,allocated,2,2,2,0,0,100.0,100.0
14143.5,2025-12-10T19:43:30+00:00,released,2,2,1,0,1,100.0,50.0
14143.5,2025-12-10T19:43:30+00:00,allocated,2,2,2,0,0,100.0,100.0
14169.5,2025-12-10T20:09:30+00:00,released,2,2,1,0,1,100.0,50.0
14169.5,2025-12-10T20:09:30+00:00,allocated,2,2,2,0,0,100.0,100.0
14195.5,2025-12-10T20:35:30+00:00,released,2,2,1,0,1,100.0,50.0
14195.5,2025-12-10T20:35:30+00:00,allocated,2,2,2,0,0,100.0,100.0
14215.5,2025-12-10T20:55:30+00:00,released,2,2,1,0,1,100.0,50.0
14215.5,2025-12-10T20:55:30+00:00,allocated,2,2,2,0,0,100.0,100.0
14237.0,2025-12-10T21:17:00+00:00,released,2,2,1,0,1,100.0,50.0
14237.0,2025-12-10T21:17:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14254.0,2025-12-10T21:34:00+00:00,released,2,2,1,0,1,100.0,50.0
14254.0,2025-12-10T21:34:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14271.0,2025-12-10T21:51:00+00:00,released,2,2,1,0,1,100.0,50.0
14271.0,2025-12-10T21:51:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14297.0,2025-12-10T22:17:00+00:00,released,2,2,1,0,1,100.0,50.0
14297.0,2025-12-10T22:17:00+00:00,allocated,2,2,2,0,0,100.0,100.0
14374.5,2025-12-10T23:34:30+00:00,released,2,2,1,0,1,100.0,50.0
14374.5,2025-12-10T23:34:30+00:00,allocated,2,2,2,0,0,100.0,100.0
14391.5,2025-12-10T23:51:30+00:00,released,2,2,1,0,1,100.0,50.0
14391.5,2025-12-10T23:51:30+00:00,allocated,2,2,2,0,0,100.0,100.0
