timestamp,datetime,locomotive_id,event,from_location,to_location,purpose
3505.5,2025-12-03T10:25:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
3518.5,2025-12-03T10:38:30+00:00,LOCO_01,MOVING,collection1,retrofit,
3523.0,2025-12-03T10:43:00+00:00,LOCO_02,MOVING,track_19,WS_02,
3530.0,2025-12-03T10:50:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
3535.0,2025-12-03T10:55:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
3540.0,2025-12-03T11:00:00+00:00,LOCO_02,MOVING,track_19,WS_01,
3547.0,2025-12-03T11:07:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
3552.0,2025-12-03T11:12:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
3559.0,2025-12-03T11:19:00+00:00,LOCO_02,MOVING,track_19,retrofit,
3567.0,2025-12-03T11:27:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
3578.0,2025-12-03T11:38:00+00:00,LOCO_02,MOVING,WS_02,track_19,
3585.0,2025-12-03T11:45:00+00:00,LOCO_02,MOVING,track_19,retrofit,
3593.0,2025-12-03T11:53:00+00:00,LOCO_02,MOVING,retrofit,WS_01,
3604.0,2025-12-03T12:04:00+00:00,LOCO_02,MOVING,WS_01,track_19,
3609.0,2025-12-03T12:09:00+00:00,LOCO_02,MOVING,track_19,collection2,
3611.5,2025-12-03T12:11:30+00:00,LOCO_01,MOVING,retrofit,track_19,
3616.5,2025-12-03T12:16:30+00:00,LOCO_01,PARKING,,,
3616.5,2025-12-03T12:16:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
3616.5,2025-12-03T12:16:30+00:00,LOCO_01,MOVING,track_19,retrofitted,
3624.5,2025-12-03T12:24:30+00:00,LOCO_01,MOVING,retrofitted,parking16,
3669.0,2025-12-03T13:09:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
3682.0,2025-12-03T13:22:00+00:00,LOCO_02,MOVING,collection2,retrofit,
3748.0,2025-12-03T14:28:00+00:00,LOCO_01,MOVING,parking16,track_19,
3775.0,2025-12-03T14:55:00+00:00,LOCO_02,MOVING,retrofit,track_19,
3780.0,2025-12-03T15:00:00+00:00,LOCO_02,PARKING,,,
3780.0,2025-12-03T15:00:00+00:00,LOCO_02,MOVING,track_19,WS_02,
3787.0,2025-12-03T15:07:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
3792.0,2025-12-03T15:12:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
3797.0,2025-12-03T15:17:00+00:00,LOCO_02,MOVING,track_19,WS_01,
3804.0,2025-12-03T15:24:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
3809.0,2025-12-03T15:29:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
3810.0,2025-12-03T15:30:00+00:00,LOCO_01,MOVING,track_19,retrofit,
3814.0,2025-12-03T15:34:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
3814.0,2025-12-03T15:34:00+00:00,LOCO_02,MOVING,track_19,retrofitted,
3818.0,2025-12-03T15:38:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
3823.0,2025-12-03T15:43:00+00:00,LOCO_02,MOVING,retrofitted,parking16,
3829.0,2025-12-03T15:49:00+00:00,LOCO_01,MOVING,WS_02,track_19,
3836.0,2025-12-03T15:56:00+00:00,LOCO_01,MOVING,track_19,retrofit,
3844.0,2025-12-03T16:04:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
3855.0,2025-12-03T16:15:00+00:00,LOCO_01,MOVING,WS_01,track_19,
3860.0,2025-12-03T16:20:00+00:00,LOCO_01,MOVING,track_19,collection1,
3920.0,2025-12-03T17:20:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
3937.0,2025-12-03T17:37:00+00:00,LOCO_01,MOVING,collection1,retrofit,
3948.5,2025-12-03T17:48:30+00:00,LOCO_02,MOVING,parking16,track_19,
4008.5,2025-12-03T18:48:30+00:00,LOCO_02,MOVING,track_19,WS_02,
4015.5,2025-12-03T18:55:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
4020.5,2025-12-03T19:00:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
4025.5,2025-12-03T19:05:30+00:00,LOCO_02,MOVING,track_19,WS_01,
4032.5,2025-12-03T19:12:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
4037.5,2025-12-03T19:17:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
4042.0,2025-12-03T19:22:00+00:00,LOCO_01,MOVING,retrofit,track_19,
4044.5,2025-12-03T19:24:30+00:00,LOCO_02,MOVING,track_19,retrofit,
4047.0,2025-12-03T19:27:00+00:00,LOCO_01,PARKING,,,
4049.0,2025-12-03T19:29:00+00:00,LOCO_01,MOVING,track_19,retrofit,
4052.5,2025-12-03T19:32:30+00:00,LOCO_02,MOVING,retrofit,WS_02,
4057.0,2025-12-03T19:37:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
4063.5,2025-12-03T19:43:30+00:00,LOCO_02,MOVING,WS_02,track_19,
4068.0,2025-12-03T19:48:00+00:00,LOCO_01,MOVING,WS_01,track_19,
4068.5,2025-12-03T19:48:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
4068.5,2025-12-03T19:48:30+00:00,LOCO_02,MOVING,track_19,retrofitted,
4075.5,2025-12-03T19:55:30+00:00,LOCO_02,MOVING,retrofitted,parking1,
4082.0,2025-12-03T20:02:00+00:00,LOCO_02,MOVING,parking1,track_19,
4124.0,2025-12-03T20:44:00+00:00,LOCO_01,MOVING,track_19,WS_02,
4128.5,2025-12-03T20:48:30+00:00,LOCO_02,MOVING,track_19,WS_01,
4131.0,2025-12-03T20:51:00+00:00,LOCO_01,MOVING,WS_02,retrofitted,
4135.5,2025-12-03T20:55:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
4136.0,2025-12-03T20:56:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
4140.5,2025-12-03T21:00:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
4141.0,2025-12-03T21:01:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
4141.0,2025-12-03T21:01:00+00:00,LOCO_01,MOVING,track_19,retrofitted,
4147.5,2025-12-03T21:07:30+00:00,LOCO_02,MOVING,track_19,retrofit,
4149.0,2025-12-03T21:09:00+00:00,LOCO_01,MOVING,retrofitted,parking12,
4155.5,2025-12-03T21:15:30+00:00,LOCO_02,MOVING,retrofit,WS_02,
4166.5,2025-12-03T21:26:30+00:00,LOCO_02,MOVING,WS_02,track_19,
4173.5,2025-12-03T21:33:30+00:00,LOCO_02,MOVING,track_19,retrofit,
4181.5,2025-12-03T21:41:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
4192.5,2025-12-03T21:52:30+00:00,LOCO_02,MOVING,WS_01,track_19,
4197.5,2025-12-03T21:57:30+00:00,LOCO_02,MOVING,track_19,collection2,
4212.5,2025-12-03T22:12:30+00:00,LOCO_01,MOVING,parking12,track_19,
4257.5,2025-12-03T22:57:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
4260.5,2025-12-03T23:00:30+00:00,LOCO_02,MOVING,collection2,retrofit,
4272.5,2025-12-03T23:12:30+00:00,LOCO_01,MOVING,track_19,WS_02,
4279.5,2025-12-03T23:19:30+00:00,LOCO_01,MOVING,WS_02,retrofitted,
4284.5,2025-12-03T23:24:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
4289.5,2025-12-03T23:29:30+00:00,LOCO_01,MOVING,track_19,WS_01,
4296.5,2025-12-03T23:36:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
4301.5,2025-12-03T23:41:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
4308.5,2025-12-03T23:48:30+00:00,LOCO_01,MOVING,track_19,retrofit,
4316.5,2025-12-03T23:56:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
4323.5,2025-12-04T00:03:30+00:00,LOCO_02,MOVING,retrofit,track_19,
4327.5,2025-12-04T00:07:30+00:00,LOCO_01,MOVING,WS_02,track_19,
4328.5,2025-12-04T00:08:30+00:00,LOCO_02,PARKING,,,
4330.5,2025-12-04T00:10:30+00:00,LOCO_02,MOVING,track_19,retrofit,
4332.5,2025-12-04T00:12:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
4332.5,2025-12-04T00:12:30+00:00,LOCO_01,MOVING,track_19,retrofitted,
4338.5,2025-12-04T00:18:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
4340.5,2025-12-04T00:20:30+00:00,LOCO_01,MOVING,retrofitted,parking13,
4349.5,2025-12-04T00:29:30+00:00,LOCO_02,MOVING,WS_01,track_19,
4388.0,2025-12-04T01:08:00+00:00,LOCO_02,MOVING,track_19,WS_02,
4395.0,2025-12-04T01:15:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
4400.0,2025-12-04T01:20:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
4407.0,2025-12-04T01:27:00+00:00,LOCO_02,MOVING,track_19,retrofit,
4415.0,2025-12-04T01:35:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
4419.0,2025-12-04T01:39:00+00:00,LOCO_01,MOVING,parking13,track_19,
4426.0,2025-12-04T01:46:00+00:00,LOCO_02,MOVING,WS_02,track_19,
4431.0,2025-12-04T01:51:00+00:00,LOCO_02,MOVING,track_19,WS_01,
4438.0,2025-12-04T01:58:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
4443.0,2025-12-04T02:03:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
4450.0,2025-12-04T02:10:00+00:00,LOCO_02,MOVING,track_19,retrofit,
4458.0,2025-12-04T02:18:00+00:00,LOCO_02,MOVING,retrofit,WS_01,
4469.0,2025-12-04T02:29:00+00:00,LOCO_02,MOVING,WS_01,track_19,
4474.0,2025-12-04T02:34:00+00:00,LOCO_02,MOVING,track_19,collection1,
4479.0,2025-12-04T02:39:00+00:00,LOCO_01,MOVING,track_19,collection2,
4534.0,2025-12-04T03:34:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
4539.0,2025-12-04T03:39:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
4547.0,2025-12-04T03:47:00+00:00,LOCO_02,MOVING,collection1,retrofit,
4558.0,2025-12-04T03:58:00+00:00,LOCO_01,MOVING,collection2,retrofit,
4640.0,2025-12-04T05:20:00+00:00,LOCO_02,MOVING,retrofit,track_19,
4645.0,2025-12-04T05:25:00+00:00,LOCO_02,PARKING,,,
4645.0,2025-12-04T05:25:00+00:00,LOCO_02,MOVING,track_19,WS_02,
4652.0,2025-12-04T05:32:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
4657.0,2025-12-04T05:37:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
4662.0,2025-12-04T05:42:00+00:00,LOCO_02,MOVING,track_19,WS_01,
4669.0,2025-12-04T05:49:00+00:00,LOCO_01,MOVING,retrofit,track_19,
4669.0,2025-12-04T05:49:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
4674.0,2025-12-04T05:54:00+00:00,LOCO_01,PARKING,,,
4674.0,2025-12-04T05:54:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
4676.0,2025-12-04T05:56:00+00:00,LOCO_01,MOVING,track_19,retrofit,
4679.0,2025-12-04T05:59:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
4679.0,2025-12-04T05:59:00+00:00,LOCO_02,MOVING,track_19,retrofitted,
4684.0,2025-12-04T06:04:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
4689.0,2025-12-04T06:09:00+00:00,LOCO_02,MOVING,retrofitted,parking14,
4695.0,2025-12-04T06:15:00+00:00,LOCO_01,MOVING,WS_02,track_19,
4702.0,2025-12-04T06:22:00+00:00,LOCO_01,MOVING,track_19,retrofit,
4710.0,2025-12-04T06:30:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
4721.0,2025-12-04T06:41:00+00:00,LOCO_01,MOVING,WS_01,track_19,
4755.5,2025-12-04T07:15:30+00:00,LOCO_01,MOVING,track_19,WS_02,
4762.5,2025-12-04T07:22:30+00:00,LOCO_01,MOVING,WS_02,retrofitted,
4767.5,2025-12-04T07:27:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
4771.5,2025-12-04T07:31:30+00:00,LOCO_02,MOVING,parking14,track_19,
4774.5,2025-12-04T07:34:30+00:00,LOCO_01,MOVING,track_19,retrofit,
4782.5,2025-12-04T07:42:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
4793.5,2025-12-04T07:53:30+00:00,LOCO_01,MOVING,WS_02,track_19,
4798.5,2025-12-04T07:58:30+00:00,LOCO_01,MOVING,track_19,WS_01,
4805.5,2025-12-04T08:05:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
4810.5,2025-12-04T08:10:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
4815.5,2025-12-04T08:15:30+00:00,LOCO_01,MOVING,track_19,collection1,
4833.5,2025-12-04T08:33:30+00:00,LOCO_02,MOVING,track_19,retrofit,
4841.5,2025-12-04T08:41:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
4852.5,2025-12-04T08:52:30+00:00,LOCO_02,MOVING,WS_01,track_19,
4857.5,2025-12-04T08:57:30+00:00,LOCO_02,MOVING,track_19,WS_02,
4864.5,2025-12-04T09:04:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
4869.5,2025-12-04T09:09:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
4874.5,2025-12-04T09:14:30+00:00,LOCO_02,MOVING,track_19,collection2,
4875.5,2025-12-04T09:15:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
4882.5,2025-12-04T09:22:30+00:00,LOCO_01,MOVING,collection1,retrofit,
4934.5,2025-12-04T10:14:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
4941.5,2025-12-04T10:21:30+00:00,LOCO_02,MOVING,collection2,retrofit,
4957.5,2025-12-04T10:37:30+00:00,LOCO_01,MOVING,retrofit,track_19,
4962.5,2025-12-04T10:42:30+00:00,LOCO_01,PARKING,,,
4962.5,2025-12-04T10:42:30+00:00,LOCO_01,MOVING,track_19,WS_01,
4969.5,2025-12-04T10:49:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
4974.5,2025-12-04T10:54:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
4981.5,2025-12-04T11:01:30+00:00,LOCO_01,MOVING,track_19,retrofit,
4989.5,2025-12-04T11:09:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
5000.5,2025-12-04T11:20:30+00:00,LOCO_01,MOVING,WS_02,track_19,
5007.5,2025-12-04T11:27:30+00:00,LOCO_01,MOVING,track_19,retrofit,
5015.5,2025-12-04T11:35:30+00:00,LOCO_01,MOVING,retrofit,WS_01,
5016.5,2025-12-04T11:36:30+00:00,LOCO_02,MOVING,retrofit,track_19,
5021.5,2025-12-04T11:41:30+00:00,LOCO_02,PARKING,,,
5021.5,2025-12-04T11:41:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
5021.5,2025-12-04T11:41:30+00:00,LOCO_02,MOVING,track_19,retrofitted,
5026.5,2025-12-04T11:46:30+00:00,LOCO_01,MOVING,WS_01,track_19,
5031.5,2025-12-04T11:51:30+00:00,LOCO_02,MOVING,retrofitted,parking15,
5061.0,2025-12-04T12:21:00+00:00,LOCO_01,MOVING,track_19,WS_02,
5068.0,2025-12-04T12:28:00+00:00,LOCO_01,MOVING,WS_02,retrofitted,
5073.0,2025-12-04T12:33:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
5080.0,2025-12-04T12:40:00+00:00,LOCO_01,MOVING,track_19,retrofit,
5088.0,2025-12-04T12:48:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
5099.0,2025-12-04T12:59:00+00:00,LOCO_01,MOVING,WS_02,track_19,
5104.0,2025-12-04T13:04:00+00:00,LOCO_01,MOVING,track_19,WS_01,
5111.0,2025-12-04T13:11:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
5114.0,2025-12-04T13:14:00+00:00,LOCO_02,MOVING,parking15,track_19,
5116.0,2025-12-04T13:16:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
5123.0,2025-12-04T13:23:00+00:00,LOCO_01,MOVING,track_19,retrofit,
5131.0,2025-12-04T13:31:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
5142.0,2025-12-04T13:42:00+00:00,LOCO_01,MOVING,WS_01,track_19,
5147.0,2025-12-04T13:47:00+00:00,LOCO_01,MOVING,track_19,collection1,
5174.0,2025-12-04T14:14:00+00:00,LOCO_02,MOVING,track_19,WS_02,
5181.0,2025-12-04T14:21:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
5186.0,2025-12-04T14:26:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
5191.0,2025-12-04T14:31:00+00:00,LOCO_02,MOVING,track_19,collection2,
5207.0,2025-12-04T14:47:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
5224.0,2025-12-04T15:04:00+00:00,LOCO_01,MOVING,collection1,retrofit,
5251.0,2025-12-04T15:31:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
5256.0,2025-12-04T15:36:00+00:00,LOCO_02,MOVING,collection2,retrofit,
5325.0,2025-12-04T16:45:00+00:00,LOCO_02,MOVING,retrofit,track_19,
5329.0,2025-12-04T16:49:00+00:00,LOCO_01,MOVING,retrofit,track_19,
5330.0,2025-12-04T16:50:00+00:00,LOCO_02,PARKING,,,
5330.0,2025-12-04T16:50:00+00:00,LOCO_02,MOVING,track_19,WS_01,
5334.0,2025-12-04T16:54:00+00:00,LOCO_01,PARKING,,,
5336.0,2025-12-04T16:56:00+00:00,LOCO_01,MOVING,track_19,retrofit,
5337.0,2025-12-04T16:57:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
5342.0,2025-12-04T17:02:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
5344.0,2025-12-04T17:04:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
5347.0,2025-12-04T17:07:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
5347.0,2025-12-04T17:07:00+00:00,LOCO_02,MOVING,track_19,retrofitted,
5355.0,2025-12-04T17:15:00+00:00,LOCO_01,MOVING,WS_02,track_19,
5357.0,2025-12-04T17:17:00+00:00,LOCO_02,MOVING,retrofitted,parking16,
5362.0,2025-12-04T17:22:00+00:00,LOCO_01,MOVING,track_19,retrofit,
5370.0,2025-12-04T17:30:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
5381.0,2025-12-04T17:41:00+00:00,LOCO_01,MOVING,WS_01,track_19,
5415.5,2025-12-04T18:15:30+00:00,LOCO_01,MOVING,track_19,WS_02,
5422.5,2025-12-04T18:22:30+00:00,LOCO_01,MOVING,WS_02,retrofitted,
5427.5,2025-12-04T18:27:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
5434.5,2025-12-04T18:34:30+00:00,LOCO_01,MOVING,track_19,retrofit,
5442.5,2025-12-04T18:42:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
5453.5,2025-12-04T18:53:30+00:00,LOCO_01,MOVING,WS_02,track_19,
5458.5,2025-12-04T18:58:30+00:00,LOCO_01,MOVING,track_19,WS_01,
5465.5,2025-12-04T19:05:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
5470.5,2025-12-04T19:10:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
5477.5,2025-12-04T19:17:30+00:00,LOCO_01,MOVING,track_19,retrofit,
5484.5,2025-12-04T19:24:30+00:00,LOCO_02,MOVING,parking16,track_19,
5485.5,2025-12-04T19:25:30+00:00,LOCO_01,MOVING,retrofit,WS_01,
5496.5,2025-12-04T19:36:30+00:00,LOCO_01,MOVING,WS_01,track_19,
5501.5,2025-12-04T19:41:30+00:00,LOCO_01,MOVING,track_19,collection2,
5544.5,2025-12-04T20:24:30+00:00,LOCO_02,MOVING,track_19,WS_02,
5551.5,2025-12-04T20:31:30+00:00,LOCO_02,MOVING,WS_02,retrofitted,
5556.5,2025-12-04T20:36:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
5561.5,2025-12-04T20:41:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
5561.5,2025-12-04T20:41:30+00:00,LOCO_02,MOVING,track_19,WS_01,
5568.5,2025-12-04T20:48:30+00:00,LOCO_02,MOVING,WS_01,retrofitted,
5570.5,2025-12-04T20:50:30+00:00,LOCO_01,MOVING,collection2,retrofit,
5573.5,2025-12-04T20:53:30+00:00,LOCO_02,MOVING,retrofitted,track_19,
5580.5,2025-12-04T21:00:30+00:00,LOCO_02,MOVING,track_19,retrofit,
5588.5,2025-12-04T21:08:30+00:00,LOCO_02,MOVING,retrofit,WS_02,
5599.5,2025-12-04T21:19:30+00:00,LOCO_02,MOVING,WS_02,track_19,
5606.5,2025-12-04T21:26:30+00:00,LOCO_02,MOVING,track_19,retrofit,
5614.5,2025-12-04T21:34:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
5625.5,2025-12-04T21:45:30+00:00,LOCO_02,MOVING,WS_01,track_19,
5630.5,2025-12-04T21:50:30+00:00,LOCO_02,MOVING,track_19,collection1,
5651.5,2025-12-04T22:11:30+00:00,LOCO_01,MOVING,retrofit,track_19,
5656.5,2025-12-04T22:16:30+00:00,LOCO_01,PARKING,,,
5656.5,2025-12-04T22:16:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
5656.5,2025-12-04T22:16:30+00:00,LOCO_01,MOVING,track_19,retrofitted,
5666.5,2025-12-04T22:26:30+00:00,LOCO_01,MOVING,retrofitted,parking1,
5679.0,2025-12-04T22:39:00+00:00,LOCO_01,MOVING,parking1,track_19,
5684.0,2025-12-04T22:44:00+00:00,LOCO_01,MOVING,track_19,WS_02,
5690.5,2025-12-04T22:50:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
5691.0,2025-12-04T22:51:00+00:00,LOCO_01,MOVING,WS_02,retrofitted,
5693.5,2025-12-04T22:53:30+00:00,LOCO_02,MOVING,collection1,retrofit,
5696.0,2025-12-04T22:56:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
5701.0,2025-12-04T23:01:00+00:00,LOCO_01,MOVING,track_19,WS_01,
5708.0,2025-12-04T23:08:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
5713.0,2025-12-04T23:13:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
5720.0,2025-12-04T23:20:00+00:00,LOCO_01,MOVING,track_19,retrofit,
5728.0,2025-12-04T23:28:00+00:00,LOCO_01,MOVING,retrofit,WS_02,
5739.0,2025-12-04T23:39:00+00:00,LOCO_01,MOVING,WS_02,track_19,
5746.0,2025-12-04T23:46:00+00:00,LOCO_01,MOVING,track_19,retrofit,
5754.0,2025-12-04T23:54:00+00:00,LOCO_01,MOVING,retrofit,WS_01,
5756.5,2025-12-04T23:56:30+00:00,LOCO_02,MOVING,retrofit,track_19,
5761.5,2025-12-05T00:01:30+00:00,LOCO_02,PARKING,,,
5761.5,2025-12-05T00:01:30+00:00,LOCO_02,MOVING,track_19,collection2,
5765.0,2025-12-05T00:05:00+00:00,LOCO_01,MOVING,WS_01,track_19,
5770.0,2025-12-05T00:10:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
5770.0,2025-12-05T00:10:00+00:00,LOCO_01,MOVING,track_19,retrofitted,
5778.0,2025-12-05T00:18:00+00:00,LOCO_01,MOVING,retrofitted,parking13,
5821.5,2025-12-05T01:01:30+00:00,LOCO_02,ALLOCATED,,,batch_transport
5840.5,2025-12-05T01:20:30+00:00,LOCO_02,MOVING,collection2,retrofit,
5856.5,2025-12-05T01:36:30+00:00,LOCO_01,MOVING,parking13,track_19,
5916.5,2025-12-05T02:36:30+00:00,LOCO_01,MOVING,track_19,WS_02,
5923.5,2025-12-05T02:43:30+00:00,LOCO_01,MOVING,WS_02,retrofitted,
5928.5,2025-12-05T02:48:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
5933.5,2025-12-05T02:53:30+00:00,LOCO_01,MOVING,track_19,WS_01,
5940.5,2025-12-05T03:00:30+00:00,LOCO_01,MOVING,WS_01,retrofitted,
5945.5,2025-12-05T03:05:30+00:00,LOCO_01,MOVING,retrofitted,track_19,
5951.5,2025-12-05T03:11:30+00:00,LOCO_02,MOVING,retrofit,track_19,
5952.5,2025-12-05T03:12:30+00:00,LOCO_01,MOVING,track_19,retrofit,
5956.5,2025-12-05T03:16:30+00:00,LOCO_02,PARKING,,,
5958.5,2025-12-05T03:18:30+00:00,LOCO_02,MOVING,track_19,retrofit,
5960.5,2025-12-05T03:20:30+00:00,LOCO_01,MOVING,retrofit,WS_02,
5966.5,2025-12-05T03:26:30+00:00,LOCO_02,MOVING,retrofit,WS_01,
5971.5,2025-12-05T03:31:30+00:00,LOCO_01,MOVING,WS_02,track_19,
5976.5,2025-12-05T03:36:30+00:00,LOCO_01,ALLOCATED,,,batch_transport
5976.5,2025-12-05T03:36:30+00:00,LOCO_01,MOVING,track_19,retrofitted,
5977.5,2025-12-05T03:37:30+00:00,LOCO_02,MOVING,WS_01,track_19,
5984.5,2025-12-05T03:44:30+00:00,LOCO_01,MOVING,retrofitted,parking12,
6032.0,2025-12-05T04:32:00+00:00,LOCO_02,MOVING,track_19,WS_02,
6039.0,2025-12-05T04:39:00+00:00,LOCO_02,MOVING,WS_02,retrofitted,
6044.0,2025-12-05T04:44:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
6048.0,2025-12-05T04:48:00+00:00,LOCO_01,MOVING,parking12,track_19,
6049.0,2025-12-05T04:49:00+00:00,LOCO_02,MOVING,track_19,WS_01,
6056.0,2025-12-05T04:56:00+00:00,LOCO_02,MOVING,WS_01,retrofitted,
6061.0,2025-12-05T05:01:00+00:00,LOCO_02,MOVING,retrofitted,track_19,
6068.0,2025-12-05T05:08:00+00:00,LOCO_02,MOVING,track_19,retrofit,
6076.0,2025-12-05T05:16:00+00:00,LOCO_02,MOVING,retrofit,WS_02,
6087.0,2025-12-05T05:27:00+00:00,LOCO_02,MOVING,WS_02,track_19,
6094.0,2025-12-05T05:34:00+00:00,LOCO_02,MOVING,track_19,retrofit,
6102.0,2025-12-05T05:42:00+00:00,LOCO_02,MOVING,retrofit,WS_01,
6108.0,2025-12-05T05:48:00+00:00,LOCO_01,MOVING,track_19,collection1,
6113.0,2025-12-05T05:53:00+00:00,LOCO_02,MOVING,WS_01,track_19,
6118.0,2025-12-05T05:58:00+00:00,LOCO_02,MOVING,track_19,collection2,
6168.0,2025-12-05T06:48:00+00:00,LOCO_01,ALLOCATED,,,batch_transport
6175.0,2025-12-05T06:55:00+00:00,LOCO_01,MOVING,collection1,retrofit,
6178.0,2025-12-05T06:58:00+00:00,LOCO_02,ALLOCATED,,,batch_transport
6187.0,2025-12-05T07:07:00+00:00,LOCO_02,MOVING,collection2,retrofit,
6250.0,2025-12-05T08:10:00+00:00,LOCO_01,MOVING,retrofit,track_19,
6255.0,2025-12-05T08:15:00+00:00,LOCO_01,PARKING,,,
6255.0,2025-12-05T08:15:00+00:00,LOCO_01,MOVING,track_19,WS_02,
6262.0,2025-12-05T08:22:00+00:00,LOCO_01,MOVING,WS_02,retrofitted,
6267.0,2025-12-05T08:27:00+00:00,LOCO_01,MOVING,retrofitted,track_19,
6268.0,2025-12-05T08:28:00+00:00,LOCO_02,MOVING,retrofit,track_19,
6272.0,2025-12-05T08:32:00+00:00,LOCO_01,MOVING,track_19,WS_01,
6273.0,2025-12-05T08:33:00+00:00,LOCO_02,PARKING,,,
6275.0,2025-12-05T08:35:00+00:00,LOCO_02,MOVING,track_19,retrofit,
6279.0,2025-12-05T08:39:00+00:00,LOCO_01,MOVING,WS_01,retrofitted,
